(0.335938,-0.593750,0.687500);(0.492188,-0.687500,0.601562);(0.484375,-0.554688,0.554688)
(0.755414,-0.408855,0.407941);(0.828125,-0.445312,0.148438);(0.773438,-0.375000,0.164062)
(0.601562,-0.414062,0.000000);(0.828125,-0.445312,0.148438);(0.632812,-0.539062,-0.039062)
(0.437500,-0.468750,-0.093750);(0.632812,-0.539062,-0.039062);(0.437500,-0.531250,-0.140625)
(0.164062,-0.437500,-0.945312);(0.000000,-0.343750,-0.804688);(0.140625,-0.367188,-0.757812)
(0.000000,-0.276405,-0.480292);(0.174476,-0.262033,-0.414907);(0.000000,-0.330370,-0.562874)
(0.164062,-0.437500,-0.945312);(0.000000,-0.594383,-0.981004);(0.000000,-0.460938,-0.976562)
(0.368714,-0.542263,-0.876306);(0.322643,-0.532488,-0.949460);(0.323183,-0.398961,-0.913429)
(0.174476,-0.262033,-0.414907);(0.250000,-0.390625,-0.500000);(0.000000,-0.330370,-0.562874)
(0.323183,-0.398961,-0.913429);(0.164062,-0.437500,-0.945312);(0.140625,-0.367188,-0.757812)
(0.215819,-0.557337,-0.191112);(0.234375,-0.406250,-0.351562);(0.218750,-0.429688,-0.281250)
(0.218750,-0.429688,-0.281250);(0.202354,-0.502753,-0.171444);(0.215819,-0.557337,-0.191112)
(0.437500,-0.531250,-0.140625);(0.202354,-0.502753,-0.171444);(0.437500,-0.468750,-0.093750)
(0.000000,0.828125,0.070312);(0.343750,0.539062,-0.148438);(0.000000,0.671875,-0.195312)
(0.000000,0.351562,-0.382812);(0.343750,0.539062,-0.148438);(0.296875,0.265625,-0.312500)
(0.174476,-0.262033,-0.414907);(0.000000,0.351562,-0.382812);(0.296875,0.265625,-0.312500)
(0.734375,-0.070312,-0.046875);(0.773438,-0.375000,0.164062);(0.601562,-0.414062,0.000000)
(0.000000,0.828125,0.070312);(0.460938,0.703125,0.437500);(0.461503,0.575505,0.027541)
(0.000000,0.078125,0.984375);(0.453125,-0.234375,0.851562);(0.453125,0.070312,0.929688)
(0.453125,0.382812,0.867188);(0.000000,0.078125,0.984375);(0.453125,0.070312,0.929688)
(0.460938,0.703125,0.437500);(0.000000,0.546875,0.898438);(0.453125,0.382812,0.867188)
